name,smiles,Old name 
2-(R)-phenylproionamides 1,,2-(R)-phenylproionamides 1
2-(R)-phenylproionamides 10,,2-(R)-phenylproionamides 10
reparixin,CC(C)CC1=CC=C(C=C1)C(C)C(=O)NS(=O)(=O)C,2-(R)-phenylproionamides 2 (Reparixin)
2-(R)-phenylproionamides 3,,2-(R)-phenylproionamides 3
2-(R)-phenylproionamides 4,,2-(R)-phenylproionamides 4
2-(R)-phenylproionamides 5,,2-(R)-phenylproionamides 5
2-(R)-phenylproionamides 6,,2-(R)-phenylproionamides 6
2-(R)-phenylproionamides 7,,2-(R)-phenylproionamides 7
2-(R)-phenylproionamides 8,,2-(R)-phenylproionamides 8
2-(R)-phenylproionamides 9,,2-(R)-phenylproionamides 9
2-furan-propionic acid,C1=COC(=C1)CCC(=O)O,2-furan-propionic acid
"3,5-diiodosalicyclic acid",C1=C(C=C(C(=C1C(=O)O)O)I)I,"3,5-di-iodosalicyclic acid"
4-hydroxymethyl-6-methoxyquinoline,COC1=CC2=C(C=CN=C2C=C1)CO,4-hydroxylmethyl-6-methoxy-quinolone
Daidzein disulfate,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)OS(=O)(=O)O)OS(=O)(=O)O,"4,7-daidzein disulfate"
Daidzein 4'-sulfate,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)OS(=O)(=O)O,4-daidzein sulfate
6-methoxyquinoline,COC1=CC2=C(C=C1)N=CC=C2,6-methoxy-quinolone
6-benzyl-2-thiouracil,C1=CC=C(C=C1)CC2=CC(=O)NC(=S)N2,6-N-benzyl-2-thiouracil
"6,3',4'-Tetrahydroxyisoflavone",C1=CC(=C(C=C1C2=COC3=CC(=C(C=C3C2=O)O)O)O)O,"6,3-dihydroxydaidzein"
Daidzein 7-sulfate,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)OS(=O)(=O)O)O,7-daidzein sulfate
"8,3-dihydroxydaidzein",,"8,3-dihydroxydaidzein"
Amiodarone,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I,Aminodarone
Aminoindan Analogue 1a,,Aminoindan Analogue 1a
Aminoindan Analogue 1b,,Aminoindan Analogue 1b
Indacaterol,CCC1=C(C=C2CC(CC2=C1)NCC(C3=C4C=CC(=O)NC4=C(C=C3)O)O)CC,Aminoindan Analogue 1c (Indacaterol)
Aminoindan Analogue 1d,,Aminoindan Analogue 1d
Aminoindan Analogue 1e,,Aminoindan Analogue 1e
Aminoindan Analogue 1f,,Aminoindan Analogue 1f
Aminoindan Analogue 1g,,Aminoindan Analogue 1g
Amphotericin B,CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,Amphitericin B
Aripiprazole,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,Aripiprazine
2‘-Fluoro-2’-Deoxy-Cytidine-5’-Monophosphate,C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)F,CFL (2‘Fluoro-2’-Deoxy-Cytidine-5’-Monophosphate)
3-carboxy-4-methyl-5-propyl-2-furanpropanoic acid,CCCC1=C(C(=C(O1)CCC(=O)O)C(=O)O)C,CMPF (3-carboxy-4-methyl-5-propyl-2-furanpropanoic acid)
Compound 1,,Compound 1
Compound 2,,Compound 2
Dansylamide,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)N,Dansyl-L-amide
Dansylglycine,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCC(=O)O,Dansyl-L-glycine
Diflunisal analogues 12,,Diflunisal analogues 12
Diflunisal analogues 14,,Diflunisal analogues 14
Diflunisal analogues 15,,Diflunisal analogues 15
5-chloro-salicylic acid,C1=CC(=C(C=C1Cl)C(=O)O)O,Diflunisal analogues 16 (5-chloro-salicylic acid)
Diflunisal analogues 17,,Diflunisal analogues 17
Diflunisal analogues 18,,Diflunisal analogues 18
Diflunisal analogues 19,,Diflunisal analogues 19
Diflunisal analogues 20,,Diflunisal analogues 20
Diflunisal analogues 21,,Diflunisal analogues 21
Diflunisal analogues 22,,Diflunisal analogues 22
Diflunisal analogues 23,,Diflunisal analogues 23
Diflunisal analogues 24,,Diflunisal analogues 24
Diflunisal analogues 25,,Diflunisal analogues 25
Diflunisal analogues 26,,Diflunisal analogues 26
Diflunisal analogues 27,,Diflunisal analogues 27
Efavirenz,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,Efravirenz
4-Ethylguiacol,CCC1=CC(=C(C=C1)O)OC,Ethylguiacol
metbufen,CC(CC(=O)C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)O,F1594 = P-Biphenylyl-4oxo-4methyl-2 butyric acid
2'-Chloro-4-biphenylylglycolic acid,C1=CC=C(C(=C1)C2=CC=C(C=C2)C(C(=O)O)O)Cl,F1803 = (Orthochlorophenyl-4phenyl) hydroxyacetic acid
2'-Chloro-biphenyl-4-carboxylic acid,C1=CC=C(C(=C1)C2=CC=C(C=C2)C(=O)O)[Cl],F1893 = chloro-2’-p-biphenylcarboxylic acid
"2-(2'-Chloro-[1,1'-biphenyl]-4-yl)acetic acid",C1=CC=C(C(=C1)C2=CC=C(C=C2)CC(=O)O)[Cl],F2006= (Orthochlorophenyl-4phenyl) acetic acid 
"2,4-Dichlorophenoxyacetic acid",C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,Hedonal
"Indole-3-acetic acid, 1-Me",,"Indole-3-acetic acid, 1-Me"
"Indole-3-acetic acid, 2-Et",,"Indole-3-acetic acid, 2-Et"
"Indole-3-acetic acid, 2-Me",,"Indole-3-acetic acid, 2-Me"
"Indole-3-acetic acid, 2-Me,5-Ome",,"Indole-3-acetic acid, 2-Me,5-Ome"
"Indole-3-acetic acid, 2-Pr",,"Indole-3-acetic acid, 2-Pr"
"Indole-3-acetic acid, 4-Cl",,"Indole-3-acetic acid, 4-Cl"
"Indole-3-acetic acid, 4-Et",,"Indole-3-acetic acid, 4-Et"
"Indole-3-acetic acid, 4-F",,"Indole-3-acetic acid, 4-F"
"Indole-3-acetic acid, 4-Me",,"Indole-3-acetic acid, 4-Me"
"Indole-3-acetic acid, 4,5-Cl2",,"Indole-3-acetic acid, 4,5-Cl2"
"Indole-3-acetic acid, 4,6-Cl2",,"Indole-3-acetic acid, 4,6-Cl2"
"Indole-3-acetic acid, 4,7-Cl2",,"Indole-3-acetic acid, 4,7-Cl2"
"Indole-3-acetic acid, 5-Br",,"Indole-3-acetic acid, 5-Br"
"Indole-3-acetic acid, 5-Bu",,"Indole-3-acetic acid, 5-Bu"
"Indole-3-acetic acid, 5-Cl",,"Indole-3-acetic acid, 5-Cl"
"Indole-3-acetic acid, 5-Et",,"Indole-3-acetic acid, 5-Et"
"Indole-3-acetic acid, 5-F",,"Indole-3-acetic acid, 5-F"
"Indole-3-acetic acid, 5-Me",,"Indole-3-acetic acid, 5-Me"
"Indole-3-acetic acid, 5-Obz",,"Indole-3-acetic acid, 5-Obz"
"Indole-3-acetic acid, 5-OH",,"Indole-3-acetic acid, 5-OH"
"Indole-3-acetic acid, 5-Ome",,"Indole-3-acetic acid, 5-Ome"
"Indole-3-acetic acid, 5-Pr",,"Indole-3-acetic acid, 5-Pr"
"Indole-3-acetic acid, 5,6-Cl2",,"Indole-3-acetic acid, 5,6-Cl2"
"Indole-3-acetic acid, 5,7-Cl2",,"Indole-3-acetic acid, 5,7-Cl2"
"Indole-3-acetic acid, 6-Cl",,"Indole-3-acetic acid, 6-Cl"
"Indole-3-acetic acid, 6-Et",,"Indole-3-acetic acid, 6-Et"
"Indole-3-acetic acid, 6-F",,"Indole-3-acetic acid, 6-F"
"Indole-3-acetic acid, 6-Me",,"Indole-3-acetic acid, 6-Me"
"Indole-3-acetic acid, 6,7-Cl2",,"Indole-3-acetic acid, 6,7-Cl2"
"Indole-3-acetic acid, 7-Aza",,"Indole-3-acetic acid, 7-Aza"
"Indole-3-acetic acid, 7-Cl",,"Indole-3-acetic acid, 7-Cl"
"Indole-3-acetic acid, 7-F",,"Indole-3-acetic acid, 7-F"
"Indole-3-acetic acid, 7-Me",,"Indole-3-acetic acid, 7-Me"
"Indole-3-acetic acid, Et ester",,"Indole-3-acetic acid, Et ester"
JDC-108,,JDC-108
Levothyroxine ,C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(C(=O)O)N,Levothryoxine 
Amylopentaose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC(C(CO)O)C(C(C=O)O)O)CO)CO)CO)O)O)O)O,Maltopentaose
N1-alkyl pyrimidinedione 10a,,N1-alkyl pyrimidinedione 10a
N1-alkyl pyrimidinedione 10b,,N1-alkyl pyrimidinedione 10b
N1-alkyl pyrimidinedione 10c,,N1-alkyl pyrimidinedione 10c
N1-alkyl pyrimidinedione 10d,,N1-alkyl pyrimidinedione 10d
N1-alkyl pyrimidinedione 11,,N1-alkyl pyrimidinedione 11
N1-alkyl pyrimidinedione 12,,N1-alkyl pyrimidinedione 12
N1-alkyl pyrimidinedione 13,,N1-alkyl pyrimidinedione 13
N1-alkyl pyrimidinedione 16,,N1-alkyl pyrimidinedione 16
N1-alkyl pyrimidinedione 8b,,N1-alkyl pyrimidinedione 8b
N1-alkyl pyrimidinedione 9,,N1-alkyl pyrimidinedione 9
Nevirapine,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,Nelvirapine
Nortriptyline,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,Nortriptylene
Parecoxib,CCC(=O)NS(=O)(=O)C1=CC=C(C=C1)C2=C(ON=C2C3=CC=CC=C3)C,Paracoxib
PJ2,,PJ2
Platinum (II) di-chloride,,Platinum (II) di-chloride
Practolol,CC(C)NCC(COC1=CC=C(C=C1)NC(=O)C)O,Proctolol
Propiomazine,CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CC(C)N(C)C,Propimazine
Chloroquine,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,"R-,S-Chloroquine"
Warfarin,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,"R-,S-Warfarin"
Suprofen ester,CC(C1=CC=C(C=C1)C(=O)C2=CC=CS2)C(=O)OC,Suprofen ester
4-hydroxymethylquinoline,C1=CC=C2C(=C1)C(=CC=N2)CO,4-hydroxylmethyl-quinolone
Alprostadil,,Moxisylate
azithromycin,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,azithromicin
